object_id,type,sound,time,title,image,html_text,read,url,text,object_type,user_id,is_read,badge,data,date,badge_name,objects,web_url,nb_likes
7597569,episode-comment-liked,notif.caf,1584528514777,,https://d1zfszn0v5ya99.cloudfront.net/user/21667900/profile_picture/5b35cb315db17_large.png,<a href='tvst://user/21667900/profile'>imjimil</a> liked a comment you made about episode <a href='tvst://show/311714/episode/7597569/detail'>S04 | E17</a> of <a href='tvst://show/311714/detail'>This Is Us</a>,true,tvst://show/311714/episode/7597569/comment/20200311,imjimil liked a comment you made about episode S04 | E17 of This Is Us,episode,21667900,false,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""imjimil liked a comment you made about episode S04 | E17 of This Is Us"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/311714/episode/7597569/comment/20200311"",""web_url"":""https://www.tvtime.com/show/311714/episode/7597569/comment/20200311""}",,,,,
7597569,episode-comment-liked,notif.caf,1584660651125,,https://d1zfszn0v5ya99.cloudfront.net/user/30072086/profile_picture/5e0f56b1a5c8e_large.png,<a href='tvst://user/30072086/profile'>sexygal</a> liked a comment you made about episode <a href='tvst://show/311714/episode/7597569/detail'>S04 | E17</a> of <a href='tvst://show/311714/detail'>This Is Us</a>,true,tvst://show/311714/episode/7597569/comment/20200311,sexygal liked a comment you made about episode S04 | E17 of This Is Us,episode,21667900,false,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""sexygal liked a comment you made about episode S04 | E17 of This Is Us"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/311714/episode/7597569/comment/20200311"",""web_url"":""https://www.tvtime.com/show/311714/episode/7597569/comment/20200311""}",,,,,
7509621,episode-reply-liked,notif.caf,1585226989655,,,<a href='tvst://user/19802299/profile'>rawan</a> liked a reply you made about a comment on episode <a href='tvst://show/311714/episode/7509621/detail'>S04 | E11</a> of <a href='tvst://show/311714/detail'>This Is Us</a>,true,tvst://show/311714/episode/7509621/comment/19708531,rawan liked a reply you made about a comment on episode S04 | E11 of This Is Us,episode,21667900,false,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""rawan liked a reply you made about a comment on episode S04 | E11 of This Is Us"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/311714/episode/7509621/comment/19708531"",""web_url"":""https://www.tvtime.com/show/311714/episode/7509621/comment/19708531""}",,,,,
2673659,user-followed,notif.caf,1585592315597,,https://d1zfszn0v5ya99.cloudfront.net/user/2673659/profile_picture/5c464caa5f320_large.png,<a href='tvst://user/2673659/profile'>mayconsabino</a> followed you on TV Time,true,tvst://user/2673659/profile,mayconsabino followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""mayconsabino followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://user/2673659/profile"",""web_url"":""https://www.tvtime.com/user/2673659/profile""}",,,,,
37085500,user-followed,notif.caf,1585633763363,,https://d1zfszn0v5ya99.cloudfront.net/user/37085500/profile_picture/5e82bf22db945_large.png,<a href='tvst://user/37085500/profile'>mahboubah</a> followed you on TV Time,true,tvst://user/37085500/profile,mahboubah followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""mahboubah followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://user/37085500/profile"",""web_url"":""https://www.tvtime.com/user/37085500/profile""}",,,,,
7620104,episode-comment-liked,notif.caf,1585809735427,,https://d1zfszn0v5ya99.cloudfront.net/user/21667900/profile_picture/5b35cb315db17_large.png,<a href='tvst://user/21667900/profile'>imjimil</a> liked a comment you made about episode <a href='tvst://show/329089/episode/7620104/detail'>S03 | E09</a> of <a href='tvst://show/329089/detail'>Ozark</a>,true,tvst://show/329089/episode/7620104/comment/20373141,imjimil liked a comment you made about episode S03 | E09 of Ozark,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""imjimil liked a comment you made about episode S03 | E09 of Ozark"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/329089/episode/7620104/comment/20373141"",""web_url"":""https://www.tvtime.com/show/329089/episode/7620104/comment/20373141""}",,,,,
7620104,episode-comment-liked,notif.caf,1585882515941,,https://d1zfszn0v5ya99.cloudfront.net/user/1667235/profile_picture/558743a44c0b4_large.png,<a href='tvst://user/1667235/profile'>DanielCohen</a> liked a comment you made about episode <a href='tvst://show/329089/episode/7620104/detail'>S03 | E09</a> of <a href='tvst://show/329089/detail'>Ozark</a>,true,tvst://show/329089/episode/7620104/comment/20373141,DanielCohen liked a comment you made about episode S03 | E09 of Ozark,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""DanielCohen liked a comment you made about episode S03 | E09 of Ozark"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/329089/episode/7620104/comment/20373141"",""web_url"":""https://www.tvtime.com/show/329089/episode/7620104/comment/20373141""}",,,,,
4919990,episode-reply-liked,notif.caf,1586001655107,,https://d1zfszn0v5ya99.cloudfront.net/user/15192517/profile_picture/5e00cfdff2f59_large.png,<a href='tvst://user/15192517/profile'>alaska </a> liked a reply you made about a comment on episode <a href='tvst://show/270408/episode/4919990/detail'>S01 | E08</a> of <a href='tvst://show/270408/detail'>Outlander</a>,true,tvst://show/270408/episode/4919990/comment/14474963,alaska  liked a reply you made about a comment on episode S01 | E08 of Outlander,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""alaska  liked a reply you made about a comment on episode S01 | E08 of Outlander"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/270408/episode/4919990/comment/14474963"",""web_url"":""https://www.tvtime.com/show/270408/episode/4919990/comment/14474963""}",,,,,
,badge-unlocked,,1586083358560,,https://d1qhxojdkstxv7.cloudfront.net/368210/62094782/new/fast-watcher-1.png,,true,tvst://user/21667900/badges?badge_id=368210-quick-watcher-5-bd,,,21667900,true,,You have just unlocked the Tales From the Loop Quick Watcher badge!,2020-04-05T10:42:38+00:00,Tales From the Loop Quick Watcher,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/fast-watcher-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/fast-watcher-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/fast-watcher-1-hd.png""}}]",,
,badge-unlocked,,1586083359188,,https://d1qhxojdkstxv7.cloudfront.net/368210/62094782/new/marathon-0.png,,true,tvst://user/21667900/badges?badge_id=368210-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the Tales From the Loop Marathoner badge!,2020-04-05T10:42:39+00:00,Tales From the Loop Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/marathon-0-hd.png""}}]",,
,badge-unlocked,,1586085834240,,https://d1qhxojdkstxv7.cloudfront.net/368210/62094782/new/actor-voter-1.png,,true,tvst://user/21667900/badges?badge_id=368210-serial-actor-voter-5-bd,,,21667900,true,,You have just unlocked the Tales From the Loop Serial Actor Voter badge!,2020-04-05T11:23:54+00:00,Tales From the Loop Serial Actor Voter,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/actor-voter-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/actor-voter-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/368210\/62094782\/new\/actor-voter-1-hd.png""}}]",,
,badge-unlocked,,1586153234608,,https://d1qhxojdkstxv7.cloudfront.net/296762/1156308/new/actor-voter-1.png,,true,tvst://user/21667900/badges?badge_id=296762-serial-actor-voter-5-bd,,,21667900,true,,You have just unlocked the Westworld Serial Actor Voter badge!,2020-04-06T06:07:14+00:00,Westworld Serial Actor Voter,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/actor-voter-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/actor-voter-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/actor-voter-1-hd.png""}}]",,
39470402,user-followed,notif.caf,1586410980270,,https://d1zfszn0v5ya99.cloudfront.net/user/39470402/profile_picture/5e8e1e003e383_large.png,<a href='tvst://user/39470402/profile'>Mousum Majumder</a> followed you on TV Time,true,tvst://user/39470402/profile,Mousum Majumder followed you on TV Time,user,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""Mousum Majumder followed you on TV Time"",""notification_id"":""user-followed"",""url"":""tvst://user/39470402/profile"",""web_url"":""https://www.tvtime.com/user/39470402/profile""}",,,,,
,badge-unlocked,,1586876053326,,https://d1qhxojdkstxv7.cloudfront.net/296762/1156308/new/fast-watcher-0.png,,true,tvst://user/21667900/badges?badge_id=296762-quick-watcher-3-bd,,,21667900,true,,You have just unlocked the Westworld Quick Watcher badge!,2020-04-14T14:54:13+00:00,Westworld Quick Watcher,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/fast-watcher-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/fast-watcher-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/296762\/1156308\/new\/fast-watcher-0-hd.png""}}]",,
6778626,episode-reply-liked,notif.caf,1587066008079,,https://d1zfszn0v5ya99.cloudfront.net/user/10058400/profile_picture/5bb3d499339bc_large.png,<a href='tvst://user/10058400/profile'>Meri</a> liked a reply you made about a comment on episode <a href='tvst://show/329089/episode/6778626/detail'>S02 | E10</a> of <a href='tvst://show/329089/detail'>Ozark</a>,true,tvst://show/329089/episode/6778626/comment/18116281,Meri liked a reply you made about a comment on episode S02 | E10 of Ozark,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Meri liked a reply you made about a comment on episode S02 | E10 of Ozark"",""notification_id"":""episode-reply-liked"",""url"":""tvst://show/329089/episode/6778626/comment/18116281"",""web_url"":""https://www.tvtime.com/show/329089/episode/6778626/comment/18116281""}",,,,,
,badge-unlocked,,1587207575736,,https://d1qhxojdkstxv7.cloudfront.net/363194/62112742/new/marathon-0.png,,true,tvst://user/21667900/badges?badge_id=363194-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the Little Fires Everywhere Marathoner badge!,2020-04-18T10:59:35+00:00,Little Fires Everywhere Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-0-hd.png""}}]",,
,badge-unlocked,,1587207577504,,https://d1qhxojdkstxv7.cloudfront.net/363194/62112742/new/actor-voter-1.png,,true,tvst://user/21667900/badges?badge_id=363194-serial-actor-voter-5-bd,,,21667900,true,,You have just unlocked the Little Fires Everywhere Serial Actor Voter badge!,2020-04-18T10:59:37+00:00,Little Fires Everywhere Serial Actor Voter,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/actor-voter-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/actor-voter-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/actor-voter-1-hd.png""}}]",,
,badge-unlocked,,1587211962756,,https://d1qhxojdkstxv7.cloudfront.net/363194/62112742/new/marathon-1.png,,true,tvst://user/21667900/badges?badge_id=363194-marathoner-5-within-24-bd,,,21667900,true,,You have just unlocked the Little Fires Everywhere Marathoner badge!,2020-04-18T12:12:42+00:00,Little Fires Everywhere Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/363194\/62112742\/new\/marathon-1-hd.png""}}]",,
6910006,episode-comment-liked,notif.caf,1587230012131,,https://d1zfszn0v5ya99.cloudfront.net/user/37493117/profile_picture/5e3f0cbd978ac_large.png,Your comment about episode <a href='tvst://show/298566/episode/6910006/detail'>S03 | E08</a> of <a href='tvst://show/298566/detail'>The Last Kingdom</a> reached 200 likes,true,tvst://show/298566/episode/6910006/comment/15054510,Your comment about episode S03 | E08 of The Last Kingdom reached 200 likes,episode,21667900,true,1,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""Your comment about episode S03 | E08 of The Last Kingdom reached 200 likes"",""notification_id"":""episode-comment-liked"",""url"":""tvst://show/298566/episode/6910006/comment/15054510"",""web_url"":""https://www.tvtime.com/show/298566/episode/6910006/comment/15054510""}",,,,,
,badge-unlocked,,1587343336872,,https://d1qhxojdkstxv7.cloudfront.net/336261/1304824/new/actor-voter-1.png,,true,tvst://user/21667900/badges?badge_id=336261-serial-actor-voter-5-bd,,,21667900,true,,You have just unlocked the Tom Clancy's Jack Ryan Serial Actor Voter badge!,2020-04-20T00:42:16+00:00,Tom Clancy's Jack Ryan Serial Actor Voter,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/actor-voter-1-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/actor-voter-1-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/actor-voter-1-hd.png""}}]",,
,badge-unlocked,,1587390181390,,https://d1qhxojdkstxv7.cloudfront.net/336261/1304824/new/marathon-0.png,,true,tvst://user/21667900/badges?badge_id=336261-marathoner-3-within-24-bd,,,21667900,true,,You have just unlocked the Tom Clancy's Jack Ryan Marathoner badge!,2020-04-20T13:43:01+00:00,Tom Clancy's Jack Ryan Marathoner,"[{""id"":1,""type"":""user"",""name"":""TV Time"",""all_images"":{""1"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/marathon-0-hd.png"",""2"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/marathon-0-hd.png"",""square"":""https:\/\/d1qhxojdkstxv7.cloudfront.net\/336261\/1304824\/new\/marathon-0-hd.png""}}]",,
